P2-F0534,To EDC Quality-DATA 10,,
P2-F0524,To EDC Quality-JOB STATUS,,
P2-F0518,To EDC Quality-DATA 9,,
P2-F0471,EDC Quality/Health Tool Command Type D=Disabled,,
P2-F0466,EDC Tool # Feedback EQ >= Index End #,,
P2-F0410,To EDC EqDefined Info.StationInput1,,
P2-F0320,STATION #2 CYC TIME DATA,,
P2-F0365,STA.3 CYCLE TIME (TOTAL TIME),,
P2-F0388,STA.7 CYCLE TIME (TOTAL TIME),,
P2-F0402,STA. 4 CAR TYPE,,
P2-F0336,STATION #6 CYC TIME DATA,,
P2-F0208,6->7ST UPPER CONVEYANCE,,
P3-F0030,READ #10 LINK AREA,,
P3-F0492,L6:S14 NORMAL DISPLAY,,
P3-F0690,TIP CHANGE IN PROGRESS,,
P3-F0817,OFFSET ADDRESS COMPUTATION,,
P3-F0916,MANUAL OPERATION SW12-TIM11,,
P3-F1031,CHANGE TO MANUAL (1/3) SCREEN,,
P3-F1141,CHENG SCREEN No.153,,
P3-F1251,BASE OF INDIRECT ADDRESS FOR EX/Y,,
P3-F1273,24 PROCESS C/T PRESENT TIME,,
P3-F1471,EXTRACTION BIT POSITION,,
P3-F1939,BIT POSITION TRANSFER,,EX331
P3-F0075,PC link child office setup is disregarded.,,
P3-F1076,MANUAL OPERATION SW21-TIM20,,
P3-F1186,TIME 2-1 CARRY-OVER OF THE WEEK,,
P3-F1571,INDIRECT ADDRESS TRANSFER,,
P3-F2264,TRANSFER INDIRECT ADDRESS,,
P3-F3100,INDIRECT ADDRESS TRANSFER,,
P3-F0043,CALCULATE P1 INDIRECT ADDRESS,,
P3-F0098,P1-L8 NO ERROR,,
P3-F0153,L1:S24 COMM. CUT OFF,,
P3-F0384,L4:S12 COMM. CUT OFF,,
P3-F0791,INDIRECT ADDRESS OF COMPLETE SIGNAL #3,,
P3-F0808,OFFSET ADDRESS COMPUTATION,,
P3-F1088,PRESENT TIME HOUR,,
P3-F1110,DATA SHIFT FROM ON TIME TO BEFORE TIME OF 7ST.,,
P3-F1165,DATA SHIFT FROM ON TIME TO BEFORE TIME OF 12ST.,,
P3-F1264,21 PROCESS SHIFT　PRESENT TIME　DATA→PRE- TIME DATA  ,,
P3-F3145,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F0110,L1:S3 NO CONNECTION,,
P3-F1100,FROM 2ST TO ANDON,,
P3-F1243,BASE OF INDIRECT ADDRESS FOR P1-D,,
P3-F1661,INDIRECT ADDRESS TRANSFER,,
P3-F1980,ADDRESS INPUT MEMORY,,EX32B
P3-F2035,CLEAR BIT POSITION,,
P3-F3047,DISPLAY MEMORY ADDRESS,,
P3-F0166,L1:S42 NO CONNECTION,,
P3-F0573,L8:S10 NO CONNECTION,,
P3-F1310,30 PROCESS SHIFT　PRESENT TIME　DATA→PRE- TIME DATA  ,,
P3-F1442,BIT POSITION TRANSFER,,EL022A
P3-F1530,SETTING VALUE EXTRACTION,,
P3-F3136,INDIRECT ADDRESS TRANSFER,,
P3-F0002,INITIALIZE EM AREA,,
P3-F0123,L1:S7 NORMAL DISPLAY,,
P3-F0530,L8:S2 SLAVE DISTINCTION,,
P3-F0893,ADVANCING PL LAMP ON/BLINK (3/3),,
P3-F1135,PRESENT FALLING TIME TAKING IN (7ST C/T),,
P3-F1454,PAGE NUMBER OF GUIDANCE SCREEN(INCL. DIFFERENCE FOR MITSUBISHI),,
P3-F0069,PC link child office setup is disregarded.,,
P3-F0179,L1:S46 NORMAL DISPLAY,,
P3-F0300,L3:S9 ALARM DISPLAY,,
P3-F0476,L6:S11 SLAVE DISTINCTION,,
P3-F1004,SELECT DEVICE PL,,
P3-F1554,SETTING VALUE EXTRACTION,,
P3-F1565,INDIRECT ADDRESS TRANSFER,,
P3-F0345,L4:S4 NO CONNECTION,,
P3-F0664,TIME 2-2 START JUDGMENT,,
P3-F0785,INDIRECT ADDRESS OF COMPLETE SIGNAL #3,,
P3-F1236,TIME 8-2 SAME DAY OF THE WEEK,,EVED4
P3-F1357,BIT POSITION TRANSFER,,EVE7D
P3-F1401,INDIRECT ADDRESS TRANSFER,,
P3-F1434,ADDRESS INDICATION TRANSFER,,
P3-F1687,EXTRACTION BIT POSITION,,
P3-F1753,EXTRACTION BIT POSITION,,
P3-F1841,OPERATE POPUP,,
P3-F1874,BIT POSITION TRANSFER,,
P3-F0368,L4:S9 NORMAL DISPLAY,,
P3-F0753,SLAVE No ENABLED,,
P3-F0863,NUMBER OF ENTERED KEYS,,
P3-F1589,INDIRECT ADDRESS TRANSFER,,
P3-F1611,R/B-3 HOME POSITION,,
P3-F1710,SETTING VALUE EXTRACTION,,
P3-F1831,SETTING VALUE EXTRACTION,,EX394
P3-F1886,TRANSFER INDIRECT ADDRESS,,EX3E1
P3-F2029,CLEAR BIT POSITION,,
P3-F0149,L1:S23 COMM. CUT OFF,,
P3-F1216,TIME 6-1 SAME DAY OF THE WEEK,,EVE88
P3-F1326,BIT POSITION TRANSFER,,
P3-F1645,EXTRACTION BIT POSITION,,EX32F
P3-F1656,SETTING VALUE EXTRACTION,,
P3-F2019,ADDRESS INPUT MEMORY CLEAR,,EX33D
P3-F2679,EXTRACTION BIT STATUS,,
P3-F2877,EXTRACTION BIT POSITION,,
P3-F0216,L1:S62 ALARM DISPLAY,,
P3-F0359,L4:S7 COMM. CUT OFF,,
P3-F0414,L5:N4 NOT DISPLAY,,
P3-F0447,L6:S5 NORMAL DISPLAY,,
P3-F0953,MANUAL OPERATION SW51-TIM50,,
P3-F0964,MANUAL OPERATION SW62-TIM61,,
P3-F1624,CLEAR BIT POSITION,,
P3-F1789,EXTRACTION BIT POSITION,,
P3-F1899,BIT POSITION TRANSFER,,EX341
P3-F1998,ADDRESS INPUT MEMORY,,
P3-F0228,L2:N3 NOT DISPLAY,,
P3-F0316,L3:S13 ALARM DISPLAY,,
P3-F0327,L4:S1 SLAVE DISTINCTION,,
P3-F0558,L8:S7 NO CONNECTION,,
P3-F0778,OFFSET ADDRESS COMPUTATION,,
P3-F0822,DIFFERENCE FROM THE BASE ADDRESS,,
P3-F0943,MANUAL OPERATION SW40-TIM39,,
P3-F1229,TIME 7 EVERYDAY,,
P3-F1306,DISPLAY U DATA (DEC. HEX.),,EVEA5
P3-F1856,TRANSFER ADDRESS DISPLAY,,
P3-F0724,SLAVE #3 CLEAR,,
P3-F0988,運転モード画面,,
P3-F1505,INDIRECT ADDRESS TRANSFER,,EL023E
P3-F1802,EXTRACTION BIT STATUS,,
P3-F1967,ADDRESS INPUT MEMORY,,EX3BA
P3-F0714,ALL WINDOWS CLOSE,,
P3-F0923,MANUAL OPERATION SW19-TIM18,,
P3-F1280,26 PROCESS C/T PRESENT TIME BUFFER,,EVEAD
P3-F1825,SETTING VALUE EXTRACTION,,
P3-F0280,L3:S4 ALARM DISPLAY,,
P3-F0649,TIME 6-2 END JUDGMENT,,
P3-F0836,READ KEY ENTRY STATE.(3 BYTES),,
P3-F1292,MULTIPLY BY TWO,,EVEB5
P3-F1727,INDIRECT ADDRESS TRANSFER,,EX317
P3-F1914,TRANSFER INDIRECT ADDRESS,,
P3-F0292,L3:S7 ALARM DISPLAY,,
P3-F0617,TIME 4-2 DATE CARRY-OVER,,
P3-F0639,TIME 4-1 END JUDGMENT,,
P3-F1172,FROM 6ST TO ANDON,,
P3-F1194,TIME 3-1 CARRY-OVER OF THE WEEK,,EVECB
P3-F2041,CLEAR BIT POSITION,,
P3-F0194,L1:S49 NO CONNECTION,,
P3-F1041,CHENG SCREEN No.145,,
P3-F1371,INDIRECT ADDRESS TRANSFER,,
P3-F1382,ADDRESS INDICATION TRANSFER,,
P1-F0416,1st BETWEEN 1-2ST(UPPER) L/C INPUT,,
P1-F0080,STATUS DISPLAY(ALARM 2),,
P1-F0569,STATUS DISPLAY(CONVEYANCE CONDITION 7),,
P1-F0646,PROCESS CYCLE TIME(1st),,
P1-F0238,S42 SHORT FAULT CONDITION READ,,
P1-F0336,STATUS DISPLAY(10ST L SIDE ROBOT),,
P1-F0633,4-5 St. data clear,,
P1-F0500,LAMP OUTPUT,,
P1-F0621,7-8 St. Data Transfer,,
P1-F0367,MANUAL SCREEN ACTION END DISPLAY(11),,
P1-F0047,DISPLAY OF INTERLOCK From D/L R/B,,
P1-F0200,STATUS DISPLAY(6ST L SIDE ROBOT),,
P1-F0079,STATE DISPLAY 16,,
P1-F0651,PROCESS CYCLE TIME(6st),,
P1-F0320,FAULT MONITOR,,
P1-F1177,ANDON OUTPUT,,
P2-F0802,To EDC Trend4.JobStatus,,
P2-F0793,To EDC Trend2.Scale,,
P2-F0781,To EDC Trend.AVIPrgNum,,
P2-F0768,To EDC Quality-DATA 4,,
P2-F0750,To EDC Quality-DATA 1,,
P2-F0742,To EDC Quality-DATA 8,,
P2-F0738,To EDC Quality-DATA 4,,
P2-F0707,To EDC Quality-DATA 3,,
P2-F0661,To EDC Quality-DATA 2,,
P2-F0657,To EDC Quality.ToolCommandType,,
P2-F0636,To EDC Quality-DATA 7,,
P2-F0624,To EDC Quality-DATA 10,,
P2-F0609,To EDC Quality-DATA 10,,
P2-F0581,To EDC Quality.ToolCommandType,,
P2-F0576,To EDC Quality-DATA 7,,
P2-F0527,To EDC Quality-DATA 3,,
P2-F0519,To EDC Quality-DATA 10,,
P2-F0470,EDC Quality/Health All Tools # Index,,
P2-F0467,EDC Quality/Health All Tools End Tool#,,
P2-F0122,7ST LOWER FRICITON INFORMATION,,
P2-F0403,STA. 6 CAR TYPE,,
P2-F0317,STATION #1 CYC TIME DATA,,
P2-F0108,9ST LOWER FRICITON INFORMATION,,
P2-F0413,To EDC EqDefined Info.RobotStartOff,,
P2-F0823,To EDC EqDefined Info.RobotEmptyMode,,
P3-F0283,L3:S5 NORMAL DISPLAY,,
P3-F1042,CHENG SCREEN No.146,,
P3-F1152,CHENG SCREEN No.154,,
P3-F1240,FROM 12ST TO ANDON,,EVEAB
P3-F1350,INDIRECT ADDRESS TRANSFER,,
P3-F3033,DISPLAY MEMORY ADDRESS,,
P3-F3044,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F0031,READ #11 LINK AREA,,
P3-F0042,READ FROM FILE DATA,,
P3-F0152,L1:S24 ALARM DISPLAY,,
P3-F0493,L6:S14 COMM. CUT OFF,,
P3-F0609,CLOSE CONFIRMATION WINDOW,,
P3-F0691,TIP CHANGE DIRECTIONS (PERIODIC. MANUAL) TO PROCESS,,
P3-F0790,OFFSET ADDRESS COMPUTATION,,
P3-F1164,CHENG SCREEN No.154,,
P3-F3144,DISPLAY MEMORY ADDRESS,,
P3-F0054,EMERGENCY STOP STATE PL,,
P3-F0197,L1:S50 COMM. CUT OFF,,
P3-F0230,L2:N3 ALARM DISPLAY,,
P3-F0450,L6:S5 ALARM DISPLAY,,
P3-F1484,EXTRACTION BIT STATUS,,EL0233
P3-F1572,SETTING VALUE EXTRACTION,,
P3-F2870,SETTING VALUE EXTRACTION,,
P3-F0099,L1:S1 NORMAL DISPLAY,,
P3-F0385,L4:S12 NO CONNECTION,,
P3-F0572,L8:S10 COMM. CUT OFF,,
P3-F1089,TRANSMISSION OF PRESENT TIME MINUTE,,
P3-F1111,ON TIME OF 8ST.,,
P3-F1265,22 PROCESS C/T PRESENT TIME,,
P3-F0001,P3 SEQUENCE SOFTWARE VERSION NUMBER,,
P3-F0375,L4:S10 NO CONNECTION,,
P3-F1211,TIME 5 EVERYDAY,,EVEDD
P3-F1365,INDIRECT ADDRESS TRANSFER,,EVEDA
P3-F1376,ADDRESS INDICATION TRANSFER,,
P3-F1541,INDIRECT ADDRESS TRANSFER,,EL0236
P3-F1651,EXTRACTION BIT POSITION,,
P3-F1662,SETTING VALUE EXTRACTION,,
P3-F1684,CLEAR BIT POSITION,,
P3-F2036,INDIRECT ADDRESS TRANSFER,,
P3-F2267,TRANSFER ADDRESS DISPLAY,,
P3-F0068,PC link child office setup is disregarded.,,
P3-F0167,L1:S43 NORMAL DISPLAY,,
P3-F0178,L1:S45 NO CONNECTION,,
P3-F1311,31 PROCESS C/T PRESENT TIME,,
P3-F1443,ADDRESS INDICATION TRANSFER,,EL0220
P3-F1531,EXTRACTION BIT POSITION,,
P3-F1564,CLEAR BIT POSITION,,
P3-F3137,SETTING VALUE EXTRACTION,,
P3-F0113,L1:S4 COMM. CUT OFF,,
P3-F0146,L1:S22 NO CONNECTION,,
P3-F0399,L4:S15 COMM. CUT OFF,,
P3-F0564,L8:S8 ALARM DISPLAY,,
P3-F0883,ADVANCED END PL (MANUAL 1/3),,
P3-F0894,MANUAL DISPLAY(1/3),,
P3-F1103,FROM 4ST TO ANDON,,
P3-F1136,CHENG SCREEN No.153,,
P3-F1235,TIME 8 EVERYDAY,,EVEDE
P3-F1983,ADDRESS INPUT MEMORY,,EX310
P3-F2247,TRANSFER ADDRESS DISPLAY,,
P3-F2258,ADDRESS EXTENSION TRANSFER,,
P3-F0301,L3:S9 COMM. CUT OFF,,
P3-F0477,L6:S11 NORMAL DISPLAY,,
P3-F0752,SLAVE No ENABLED,,
P3-F0862,STORE KEY ENTRY STATE.,,
P3-F1005,SELECT DEVICE PL OFF,,
P3-F1555,EXTRACTION BIT POSITION,,EL0259
P3-F1588,CLEAR BIT POSITION,,
P3-F1610,EXTRACTION BIT STATUS,,EX346
P3-F1830,INDIRECT ADDRESS TRANSFER,,EX39E
P3-F3117,CLEAR BIT POSITION,,
P3-F0258,L2:N13 NOT DISPLAY,,
P3-F0269,L3:S1 COMM. CUT OFF,,
P3-F0324,L3:S15 ALARM DISPLAY,,
P3-F0346,L4:S4 ALARM DISPLAY,,
P3-F0599,L8:S15 ALARM DISPLAY,,
P3-F0786,DIFFERENCE FROM THE BASE ADDRESS,,
P3-F0940,MANUAL OPERATION SW37-TIM36,,
P3-F0995,OPERATION MODE PL,,
P3-F1028,RETURNING PL (MANUAL 3/3),,
P3-F1402,K ST0RING,,
P3-F1754,EXTRACTION BIT STATUS,,
P3-F1842,OPERATE POPUP,,
P3-F3019,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F0358,L4:S7 NORMAL DISPLAY,,
P3-F0369,L4:S9 COMM. CUT OFF,,
P3-F0446,L6:S5 SLAVE DISTINCTION,,
P3-F0952,MANUAL OPERATION SW50-TIM49,,
P3-F1711,EXTRACTION BIT POSITION,,
P3-F1788,SETTING VALUE EXTRACTION,,
P3-F1887,BIT POSITION TRANSFER,,EX3DA
P3-F1898,TRANSFER INDIRECT ADDRESS,,EX34B
P3-F0315,L3:S13 NORMAL DISPLAY,,
P3-F1129,ON TIME OF 13ST.,,
P3-F1305,DISPLAY DATA (0~7FFF),,EVEAF
P3-F1437,ADDRESS INDICATION TRANSFER,,EL0253
P3-F1822,CLEAR BIT POSITION,,
P3-F1855,ADDRESS EXTENSION TRANSFER,,EX3E0
P3-F1877,CALCULATE P3 INDIRECT ADDRESS,,
P3-F0217,L1:S62 COMM. CUT OFF,,
P3-F0415,L5:N4 NORMAL DISPLAY,,
P3-F0965,MANUAL OPERATION SW63-TIM62,,
P3-F1504,CLEAR BIT POSITION,,EL0245
P3-F1625,INDIRECT ADDRESS TRANSFER,,
P3-F1966,ADDRESS INPUT MEMORY,,EX3C1
P3-F1999,ADDRESS INPUT MEMORY,,EX3F5
P3-F0438,L6:S3 COMM. CUT OFF,,
P3-F0537,L8:S3 COMM. CUT OFF,,
P3-F0614,TIME 3-1 DATE CARRY-OVER,,
P3-F0713,INITIAL SETTING DISPLAY,,
P3-F0768,NOUSE PCS ADDRESS INPUT,,
P3-F0878,LAMP-OFF STATE IN BLINK CYCLE,,
P3-F0911,MANUAL OPERATION SW7-TIM6,,
P3-F1901,TRANSFER ADDRESS DISPLAY,,EX330
P3-F1978,ADDRESS INPUT MEMORY,,EX33C
P3-F2748,INDIRECT ADDRESS TRANSFER,,
P3-F0648,TIME 6-2 START JUDGMENT,,
P3-F0725,the child office No -- unsuitable,,
P3-F0989,TRANSFER OPERATION CYCLE TIMER SETTING. ,,
P3-F1071,MANUAL OPERATION SW16-TIM15,,
P3-F1726,CLEAR BIT POSITION,,EX328
P3-F0825,DIFFERENCE FROM THE BASE ADDRESS,,
P3-F0979,FREQUENCY (L) OF MANUAL(1/3) TIME OVER,,
P3-F1281,26 PROCESS SHIFT　PRESENT TIME　DATA→PRE- TIME DATA  ,,
P3-F0837,L6:S9 NO CONNECTION,,
P3-F1381,BIT POSITION TRANSFER,,
P3-F1915,BIT POSITION TRANSFER,,
P3-F0293,L3:S7 COMM. CUT OFF,,
P3-F0409,L5:N2 NORMAL DISPLAY,,
P3-F0739,the child office No -- unsuitable,,
P3-F0849,TURN OFF ALL SELECTED SIGNALS.,,
P3-F1030,CHANGE TO WORK PIECE SETTING SCREEN,,
P3-F1140,PRESENT FALLING TIME TAKING IN (8ST C/T),,
P3-F1173,FROM 7ST TO ANDON,,
P3-F1195,TIME 3 EVERYDAY,,EVEB0
P3-F1250,BASE OF INDIRECT ADDRESS FOR P3-S,,EVE1C
P3-F1272,23 PROCESS SHIFT　PRESENT TIME　DATA→PRE- TIME DATA  ,,
P3-F1470,SETTING VALUE EXTRACTION,,
P3-F1608,SETTING VALUE EXTRACTION,,EX368
P1-F0052,STATUS DISPLAY(CONVEYANCE CONDITION 9),,
P1-F0360,FB INITIALIZE,,
P1-F0250,STATUS DISPLAY(ZONE3:5ST),,
P1-F0093,MANUAL SELECT(MAIN),,
P1-F0417,INTERLOCK OUTPUT 15(8ST-2/2),,
P1-F0109,DRMT SLAVE42 ALARM,,
P1-F0515,INTERLOCK OUTPUT 2(COMMON),,
P1-F0524,INTERLOCK OUTPUT 4(1ST-1/2),,
P1-F0501,FRICTION ANDON,,
P1-F0620,8-9 St. Data clear,,
P1-F0652,PROCESS CYCLE TIME(7st),,
P1-F0630,5-6 St. data transfer,,
P1-F0321,FB INITIALIZE,,
P1-F0046,DISPLAY OF INTERLOCK From D/L R/B,,
P1-F0430,STATUS DISPLAY(5ST CONVEYANCE),,
P2-F0811,To EDC CycleStep3.SpareSINT,,
P2-F0803,To EDC Trend4.FaultCode,,
P2-F0790,To EDC Trend2.JobStatus,,
P2-F0780,To EDC Trend.AssyNum2ndINT,,
P2-F0767,To EDC Quality-DATA 3,,
P2-F0751,To EDC Quality-DATA 2,,
P2-F0739,To EDC Quality-DATA 5,,
P2-F0706,To EDC Quality-DATA 2,,
P2-F0699,To EDC Quality-DATA 10,,
P2-F0686,To EDC Quality.ToolCommandType,,
P2-F0666,To EDC Quality-DATA 7,,
P2-F0656,To EDC Quality.ToolCommandType,,
P2-F0648,To EDC Quality-DATA 4,,
P2-F0577,To EDC Quality-DATA 8,,
P2-F0558,To EDC Quality-DATA 4,,
P2-F0547,To EDC Quality-DATA 8,,
P2-F0532,To EDC Quality-DATA 8,,
P2-F0526,To EDC Quality-DATA 2,,
P2-F0477,To EDC Quality.ToolCommandType,,
P2-F0412,To EDC EqDefined Info.ManualOpScreen,,
P2-F0252,8->7ST LOWER CONVEYANCE,,
P2-F0398,STA. 1 CAR TYPE,,
P2-F0278,6->5ST LOWER CONVEYANCE,,
P2-F0400,STA.3 CAR TYPE,,
P2-F0028,4ST UPPER FRICTION INFORMATION,,
P2-F0007,1ST UPPER FRICTION INFORMATION,,
P2-F0091,2ST LOWER FRICTION INFORMATION,,
P2-F0052,6ST UPPER FRICTION INFORMATION,,
P2-F0824,To EDC EqDefined Info.ExpansionScreen,,
P3-F0041,CALCULATE INDIRECT ADDRESS,,
P3-F0608,ACQUIRE MINUTES FROM CURRENT TIME,,
P3-F1163,CHENG SCREEN No.153,,
P3-F1609,EXTRACTION BIT POSITION,,EX357
P3-F1691,INDIRECT ADDRESS TRANSFER,,
P3-F2043,SETTING VALUE EXTRACTION,,
P3-F0196,L1:S50 ALARM DISPLAY,,
P3-F0818,INDIRECT ADDRESS OF COMPLETE SIGNAL #3,,
P3-F1043,FB Library               BPE                     ,,
P3-F1153,DATA SHIFT FROM ON TIME TO BEFORE TIME OF 10ST.,,
P3-F1241,BASE OF INDIRECT ADDRESS FOR P3-T,,EVE89
P3-F1351,BIT POSITION TRANSFER,,
P3-F3045,DISPLAY MEMORY ADDRESS,,
P3-F0571,L8:S10 NORMAL DISPLAY,,
P3-F1033,CHANGE TO MANUAL (3/3) SCREEN,,
P3-F1143,DATA SHIFT FROM ON TIME TO BEFORE TIME OF 8ST.,,
P3-F1253,BASE OF INDIRECT ADDRESS FOR EL,,
P3-F1286,28 PROCESS C/T PRESENT TIME BUFFER,,
P3-F1473,FREQUENCY OF ALARM 6,,
P3-F0055,PC link child office setup is disregarded.,,
P3-F0231,L2:N4 NOT DISPLAY,,
P3-F0374,L4:S10 COMM. CUT OFF,,
P3-F0451,L6:S6 SLAVE DISTINCTION,,
P3-F1210,TIME 5-1 CARRY-OVER OF THE WEEK,,
P3-F1364,ADDRESS INDICATION TRANSFER,,
P3-F1485,FREQUENCY OF ALARM 18,,EL022C
P3-F1540,CLEAR BIT POSITION,,EL0247
P3-F1573,EXTRACTION BIT POSITION,,
P3-F1650,SETTING VALUE EXTRACTION,,EX303
P3-F1760,EXTRACTION BIT STATUS,,EX39A
P3-F2266,ADDRESS EXTENSION TRANSFER,,
P3-F2871,EXTRACTION BIT POSITION,,
P3-F0155,L1:S25 NORMAL DISPLAY,,
P3-F0386,L4:S12 ALARM DISPLAY,,
P3-F0474,L6:S10 NO CONNECTION,,
P3-F1189,TIME 2 EVERYDAY,,
P3-F1266,22 PROCESS C/T PRESENT TIME BUFFER,,
P3-F1552,CLEAR BIT POSITION,,
P3-F2069,EXTRACTION BIT STATUS,,EX32D
P3-F2344,ADMIT OPERATION SETTING ADDRESS,,
P3-F0112,L1:S4 ALARM DISPLAY,,
P3-F0398,L4:S15 NORMAL DISPLAY,,
P3-F0882,RETURNED PL LAMP ON/BLINK(3/3),,
P3-F1102,FROM 3ST TO ANDON,,
P3-F1234,TIME 8-1 CARRY-OVER OF THE WEEK,,
P3-F1377,INDIRECT ADDRESS TRANSFER,,EVEC0
P3-F1663,EXTRACTION BIT POSITION,,
P3-F1685,INDIRECT ADDRESS TRANSFER,,
P3-F1982,ADDRESS INPUT MEMORY,,EX31A
P3-F2037,SETTING VALUE EXTRACTION,,
P3-F2246,ADDRESS EXTENSION TRANSFER,,
P3-F0245,L2:N8 ALARM DISPLAY,,
P3-F0520,L7:N6 NORMAL DISPLAY,,
P3-F0685,TIME 7-2 END JUDGMENT,,
P3-F0696,DIRECTIONS FOR THE TIP EXCHANGE (AUTO),,
P3-F0751,SLAVE No ENABLED,,
P3-F1202,TIME 4-1 CARRY-OVER OF THE WEEK,,
P3-F1312,31 PROCESS C/T PRESENT TIME BUFFER,,
P3-F1444,INDIRECT ADDRESS TRANSFER,,
P3-F1499,INDIRECT ADDRESS TRANSFER,,
P3-F1532,EXTRACTION BIT STATUS,,
P3-F2676,INDIRECT ADDRESS TRANSFER,,
P3-F0147,L1:S23 NORMAL DISPLAY,,
P3-F0268,L3:S1 ALARM DISPLAY,,
P3-F0565,L8:S9 SLAVE DISTINCTION,,
P3-F0598,L8:S15 NO CONNECTION,,
P3-F0895,MANUAL DISPLAY(2/3),,
P3-F0994,OPERATION MODE OUTPUT SIGNAL,,
P3-F1137,CHENG SCREEN No.154,,
P3-F2259,TRANSFER ADDRESS DISPLAY,,
P3-F3018,DISPLAY MEMORY ADDRESS,,
P3-F0214,L1:S61 NO CONNECTION,,
P3-F0302,L3:S9 NO CONNECTION,,
P3-F0445,L6:S4 ALARM DISPLAY,,
P3-F1006,SELECT DEVICE PL OFF,,
P3-F1468,CLEAR BIT POSITION,,
P3-F1721,INDIRECT ADDRESS TRANSFER,,EX3C8
P3-F1787,INDIRECT ADDRESS TRANSFER,,
P3-F1996,ADDRESS INPUT MEMORY,,
P3-F0259,L2:N13 NORMAL DISPLAY,,
P3-F0314,L3:S12 NO CONNECTION,,
P3-F0325,L3:S15 COMM. CUT OFF,,
P3-F0347,L4:S5 SLAVE DISTINCTION,,
P3-F0787,OFFSET ADDRESS COMPUTATION,,
P3-F0941,MANUAL OPERATION SW38-TIM37,,
P3-F1029,TOTAL ALARM 1/2 PL,,
P3-F1128,DATA SHIFT FROM ON TIME TO BEFORE TIME OF 12ST.,,
P3-F1304,DISPLAY GX DATA (DEC. HEX.),,EVEB6
P3-F1403,BIT POSITION TRANSFER,,
P3-F1436,BIT POSITION TRANSFER,,EL025D
P3-F1843,ADDRESS EXTENSION TRANSFER,,
P3-F1854,BIT POSITION TRANSFER,,EX3EA
P3-F1876,DATA STORAGE L,,
P3-F2866,EXTRACTION BIT STATUS,,
P3-F0139,L1:S21 NORMAL DISPLAY,,
P3-F0425,L5:N7 ALARM DISPLAY,,
P3-F1019,ON TIME OF 3ST.,,
P3-F1613,INDIRECT ADDRESS TRANSFER,,EX32E
P3-F1712,EXTRACTION BIT STATUS,,
P3-F1778,EXTRACTION BIT STATUS,,EX38A
P3-F1833,EXTRACTION BIT STATUS,,EX383
P3-F1965,ADDRESS INPUT MEMORY,,EX3CB
P3-F0536,L8:S3 NORMAL DISPLAY,,
P3-F0712,LIGHTING : TIP EXCHANGE COMPLETION PROCESS,,
P3-F0910,MANUAL OPERATION SW6-TIM5,,
P3-F1823,INDIRECT ADDRESS TRANSFER,,
P3-F1900,ADDRESS EXTENSION TRANSFER,,EX33A
P3-F0108,L1:S3 ALARM DISPLAY,,
P3-F0416,L5:N4 ALARM DISPLAY,,
P3-F0548,L8:S5 NO CONNECTION,,
P3-F0658,TIME 1-1 START JUDGMENT,,
P3-F0834,CLEAR UPPERMOST BYTE.,,
P3-F0955,MANUAL OPERATION SW53-TIM52,,
P3-F0966,MANUAL OPERATION SW64-TIM63,,
P3-F1070,MANUAL OPERATION SW15-TIM14,,
P3-F1329,BIT POSITION TRANSFER,,
P3-F1626,SETTING VALUE EXTRACTION,,
P3-F1813,EXTRACTION BIT POSITION,,EX36A
P3-F1912,ADDRESS EXTENSION TRANSFER,,
P3-F0290,L3:S6 NO CONNECTION,,
P3-F0439,L6:S3 NO CONNECTION,,
P3-F0615,TIME 3-2 DATE CARRY-OVER,,
P3-F0769,NOUSE PCS ADDRESS INPUT,,
P3-F0824,INDIRECT ADDRESS OF COMPLETE SIGNAL #3,,
P3-F0879,RETURNED PL LAMP ON/BLINK STATE,,
P3-F0978,MANUAL (3/3) UPPER 9 BITS MASK,,
P3-F1192,TIME 3-1 SAME DAY OF THE WEEK,,
P3-F1979,ADDRESS INPUT MEMORY,,EX332
P3-F2749,SETTING VALUE EXTRACTION,,
P3-F0704,TIP EXCHANGE SCREEN,,
P3-F0902,SLAVE No ENABLED,,
P3-F1380,INDIRECT ADDRESS TRANSFER,,EVE75
P3-F1507,EXTRACTION BIT POSITION,,EL022D
P3-F1639,EXTRACTION BIT POSITION,,EX3AD
P3-F1804,CLEAR BIT POSITION,,
P3-F0408,L5:N2 NOT DISPLAY,,
P3-F0738,SLAVE #10 CLEAR,,
P3-F0848,TURN OFF SELECTED PL.,,
P3-F1062,ALL WINDOWS CLOSE,,
P3-F1271,23 PROCESS C/T PRESENT TIME BUFFER,,
P3-F2690,EXTRACTION BIT POSITION,,
P3-F0282,L3:S4 NO CONNECTION,,
P3-F3032,DISPLAY MEMORY ADDRESS EXTENSION ,,
P1-F0470,SAFETY SIGNAL(4st) To TOYOPUC-PCS,,
P1-F0480,STATUS DISPLAY(8ST CONVEYANCE),,
P1-F0160,SAFETY SIGNAL(7st) To TOYOPUC-PCS,,
P1-F0623,TIP REVISION INSTRUCTION ON DISPLAY(3st),,
P1-F0039,LAMP OUTPUT 1,,
P1-F0115,STATUS DISPLAY(3ST PROCESS),,
P1-F0049,AC009 END,,
P1-F0653,PROCESS CYCLE TIME(8st),,
P1-F0631,5-6 St. data clear,,
